chapitre	chapter
ch’veux	I want to
protégeant	protecting
tête	head
j’y	I
autre	other
disparut	disappeared
j’espère	I hope
l’assassiner	the murder
ragea	ragea
allons	will
qu’est-ce	what is this
attends	wait
décida	decided
gaspiller	waste
souffle	breath
restait	remained
remarquer	notice
peine	penalty
rehaussa	rehaussa
demi	half
conscient	aware
poursuivit	continued
titubant	staggering
t’accompagne	you
porte	door
s’engageaient	commit
privet	privet
drive	drive
on	it
d’autres	other
coin…	corner...
quelle	what
catastrophe…	disaster...
as	as
seul…	only...
disait	said
devions	had to
t’éviter	avoid you
prix…	price...
ben	ben
suppose	guess
répare	repairs
brisée…	broken...
loup	wolf
ferme	farm
lutins	goblins
haleta	gasped
dumbledore…	dumbledore...
fait…	...
suivre	follow
Évidemment	Of course
s’impatienta	got annoyed
espérais	was hoping
laisserait	leave
promener	walk
seul	only
après	after
juin	June
dieu	god
m’avaient	I had
intelligent…	smart...
bon…	good...
rentre	returns
atteignaient	reached
numéro	number
quatre	four
pense	think
contacter	contact
bientôt	soon
qu’allez-vous	what are you going to
s’enquit	"inquired
rapidement	quickly
reste	rest
scrutant	peering
obscure	dark
frissonnant	shivering
dois	do
attendre	wait
nouvelles	new
instructions	instructions
surtout	especially
nuit	night
moment	time
partez	go
veux	want to
savoir	know
s’en	in
allée	alley
trot	trot
pantoufles	slippers
décollant	flying
cliquetant	clicking
appela	called
million	million
questions	questions
poser	ask
quiconque	anyone
contact	contact
l’espace	the space
quelques	a few
secondes	seconds
fut	was
avalée	swallowed
maussade	gloomy
rajusta	rajusta
épaule	shoulder
monta	went up
lent	slow
douloureux	painful
chemin	path
jardin	garden
lumière	light
l’entrée	the entry
allumée	lit
remit	gave
ceinture	belt
jean	jean
sonna	rang
regarda	looked at
silhouette	silhouette
tante	aunt
pétunia	petunia
s’agrandir	enlarge
progressivement	gradually
bizarrement	oddly
déformée	distorted
verre	glass
irrégulier	irregular
d’entrée	input
duddlinouchet	duddlinouchet
tôt	early
commençais	started
t’arrive	you can
côté	side
place	place
pendant	during
certain	some
verdâtre…	greenish...
puis	then
ouvrit	opened
bouche	mouth
vomit	vomiting
partout	everywhere
paillasson	doormat
vernon	vernon
l’oncle	uncle
arriva	came to pass
trombe	trombe
salon	living room
moustache	mustache
gauloise	gallic
secouée	shaken
ci	it
de-là	from there
toujours	always
agité	restless
précipita	rushed
aider	help
passer	pass
seuil	threshold
dont	which
genoux	knees
étaient	were
faibles	low
évitant	avoiding
flaque	puddle
vomi	vomit
malade	sick
fiston	son
polkiss	polkiss
donné	given
exotique	exotic
goûter	taste
es-tu	are you
sale	dirty
chéri	darling
t’es	you're
allongé	lying
lancé	launched
hein	eh
appelle	calls
police	police
parle	speaks
maman	mom
t’ont	you have
vacarme	din
personne	person
remarqué	noticed
convenait	should
parfaitement	perfectly
glisser	drag
avant	before
fermât	fermât
progressaient	progress
bruyamment	loudly
cuisine	kitchen
dirigea	led
prudemment	cautiously
doucement	gently
l’escalier	the stairs
donne-nous	give us
noms	names
aurons	will
t’inquiète	don't worry
chut	shhh
essaie	try
quelque	some
chose	thing
raconte	tells
pied	foot
première	first
marche	walking
retrouva	found
voix	voice
figea	froze
tendu	tense
attente	waiting
détonation	detonation
gamin	kid
viens	just
sentiment	feeling
mêlé	mixed
d’appréhension	apprehension
colère	anger
retira	retired
lentement	slowly
tourna	turned
minutieusement	carefully
nettoyée	cleaned
éclat	glow
irréel	unreal
l’obscurité	the dark
dehors	outside
conduisait	led
chaise	chair
verdâtre	greenish
moite	moist
tenait	held
l’égouttoir	the rack
contractés	contracted
qu’as-tu	what did you
fils	son
grondement	rumble
menaçant	threatening
sachant	knowing
croirait	like
qu	that
t’a-t-il	you there
chevrota	chevrota
épongeait	blotted out
veste	jacket
cuir	leather
tu-sais-quoi	you-know-what
servi	served
à-coups	to-blows
acquiesça	nodded
sèchement	curtly
émit	issued
hurlement	howl
poings	fists
moi	me
cet	this
instant	now
précis	specific
effraie	owl
plana	plana
fenêtre	window
manquant	missing
sommet	summit
crâne	skull
voleta	voleta
travers	through
largua	sent to the bottom of
grande	great
enveloppe	envelope
parchemin	parchment
portait	wore
bec	bec
aux	the
fit	fit
gracieux	graceful
demi-tour	half-round
bouts	tips
ailes	wings
frôlant	brushing
haut	top
réfrigérateur	refrigerator
ressortit	came out of it
toute	any
allure	look
s’éloigna	walked away
meugla	meugla
claquant	slamming
fenêtres	windows
veine	vein
habituelle	usual
tempe	tempe
battant	flying
furieusement	furiously
hibou	owl
déchirait	tearing
l’enveloppe	the envelope
tirait	drew
lettre	letter
contenait	contained
cœur	heart
part	share
région	region
pomme	apple
d’adam	adam
cher	dear
potter	potter
avons	have
été	been
informés	informed
avez	have
effectué	made
charme	charm
patronus	patronus
neuf	nine
heures	hours
vingt-trois	twenty-three
minutes	minutes
soir	evening
zone	area
habitée	inhabited
moldus	muggle
présence	presence
moldu	muggle
gravité	gravity
infraction	offence
décret	decree
conduit	led
votre	your
expulsion	expulsion
l’École	the School
poudlard	hogwarts
sorcellerie	witchcraft
fonctionnaires	officials
présenteront	will
domicile	home
détruire	destroy
Étant	Being
l’objet	the object
avertissement	warning
officiel	official
précédent	previous
délit	crime
sanctionné	sanctioned
section	section
13	13
confédération	confederation
internationale	international
mages	the magi
sommes	are
regret	regret
informer	inform
requise	required
audition	hearing
disciplinaire	disciplinary
9	9
douze	twelve
août	August
veuillez	please
agréer	accept
l’expression	the expression
mes	my
vœux	best wishes
sincères	sincere
mafalda	mafalda
hopkirk	hopkirk
usages	uses
abusifs	abusive
relut	read
rendait	made
compte	account
parlaient	spoke
gelé	frozen
transi	chilled to the bone
frappé	hit
esprit	spirit
trait	related
paralysant	chilling
expulsé	expelled
fini	finished
reviendrait	would
violacé	purple
criait	shouted
levés	surveys
enserrait	enclosed
nauséeux	gag
cerveau	brain
temporairement	temporarily
paralysé	paralyzed
sembla	seemed
réveiller	wake up
n’y	there
trente-six	thirty-six
solutions	solutions
devrait	should
fuir	flee
suite	suite
n’en	do
d’une	a
ailleurs	elsewhere
besoin	need
état	state
onirique	oneiric
défourailla	défourailla
retourna	returned
sortir	out
crois-tu	do you think you
silence	silence
mettre	put
donnant	giving
Écarte-toi	Out
calmement	calmly
vas	vas
rester	stay
m’expliquer	explain to me
bouges	bouges
t’ensorceler	you bewitch
levant	rising
feras	shalt
avaler	swallow
ricana	o
n’as	did
droit	right
t’en	you
servir	serve
hors	out
fous	crazy
appelles	call
école	school
‹	"
›	"
viré	fired
donc	so
trois	three
grand	great
résonna	rang
sauta	jumped
troisième	third
cherchait	was looking for
source	source
perturbation	disruption
n’avait	had
causée	caused
repéra	spotted
immédiatement	immediately
hulotte	hulotte
étourdie	dizzy
ébouriffée	tousled
venait	came
cogner	banging
contre	against
fermée	closed
posée	asked
rebord	rim
extérieur	outside
ignorant	ignoring
vociféré	clamored
courut	ran
pièce	room
tendit	handed
patte	paw
attaché	attached
petit	small
rouleau	roll
s’ébroua	if ébroua
s’envola	flew
eût	had
prit	took
tremblantes	trembling
déroula	took place
second	second
message	message
griffonné	scribbled
hâte	looking forward
tâches	tasks
d’encre	ink
noire	black
vient	comes
d’arriver	to arrive
démène	juli
arranger	arrange
t	t
’en	’
oncle	uncle
refais	redo
rends	give
arthur	arthur
weasley	weasley
essayait	tried
d’arranger	to arrange
ça…	it...
cela	this
quel	what
pouvoir	power
contrer	counter
avait-il	had he
espoir	hope
puisse	can
autorisé	authorized
retourner	return
sursaut	startle
d’espérance	hope
bourgeonna	bourgeonna
étouffé	choked
panique	panic
était-il	was it
refuser	refuse
rendre	make
serait	would be
combattre	fight
faisait	was
aurait	would
chance	chance
d’éviter	to avoid
azkaban	azkaban
l’expulsion	the expulsion
s’emballait…	was racing...
prendre	take
risquer	risk
d’être	to be
repris	taken
tranquille	quiet
viennent	come
chercherici	chercherici
tenté	tried
choix	choice
agissait	was
intérêt…	interest...
arrangé	arranged
choses	things
pires	the worst
auparavant	previously
déclara	said
changé	changed
d’avis	notice
jeta	threw
table	table
face	in the face of
semblèrent	seemed
abasourdis	stunned
brusque	sudden
changement	change
chercha	sought
désespérément	desperately
violacée	purplish
battait	beat
l’avait	had
tous	all
fichus	damn
grogna-t-il	"he grunted
m’expulsait	me ousted
tendait	tended
l’oreille	the ear
bruits	noise
approcheraient	indeed
moins	less
bruyant	noisy
répondre	reply
plutôt	rather
d’avoir	to have
supporter	bear
grognements	grunts
rugissements	roars
deuxième	second
père	father
ami	friend
ron	ron
travaille	works
gens	people
gouvernement	government
voilà	this is
explique	explains
absolument	absolutely
étonnant	amazing
pays	country
tourne	turns
mal	evil
cracha	spat
parce	because
aha	aha
rugit	roars
abattant	knocking down
poing	fist
lequel	which
s’ouvrit	opened
sandwichs	sandwiches
allégés	lightweight
basculèrent	turned
éclatèrent	burst
reconnais	recognize
calme	quiet
grommela	grumbled
l’on	we
n’espérait	hoped for
firent	did
gestes	gestures
vifs	bright
main	hand
l’intention	the intention
taire	shut up
penchaient	leaning
au-dessus	above
continue	continues
raconte-nous	tell us
chuchota	whispered
visé	referred to
marmonna	muttered
vrai	true
m’en	me
débuta	started
tais-toi	tais-toi
rugirent	rugirent
chœur	chorus
moustaches	whiskers
rage	rage
devenu	now
noir	black
rauque	hoarse
tremblante	trembling
j–j’ai	j-I
entendu…	heard...
d–des	d-
d–dans	d-in
échangèrent	exchanged
regards	looks
exprimant	expressing
totale	total
horreur	horror
aimaient	loved
monde	world
précédée	preceded
près	near
voisins	neighbors
violaient	violated
qu’eux	that they
proscription	ban
l’arrosage	watering
entendaient	heard
dix	ten
derniers	last
pensaient	thought
évidemment	of course
devenait	became
fou	crazy
quelles	what
sortes	kinds
entendues	heard
chou	cabbage
humides	wet
incapable	unable
frissonna	shivered
secoua	shook
blonde	blonde
malgré	despite
sensation	sensation
terreur	terror
s’était	had
emparée	seized
depuis	since
l’arrivée	the arrival
ressentit	felt
certaine	some
curiosité	curiosity
forçaient	forced
revivre	relive
vie	life
pourri	rotten
gâté	spoiled
tyrannique	tyrannical
forcé	forced
d’entendre	to hear
fait-il	it
sois	am
tombé	fallen
anormalement	abnormally
genre	kind
pourrait	could
adopter	adopt
chevet	bedside
t–trébuché	t-stumbled
ensuite	then
désigna	appointed
poitrine	chest
imposante	imposing
comprit	understood
évoquait	evoked
froid	cold
suintant	oozing
envahissait	invading
poumons	lungs
l’espoir	hope
bonheur	happiness
aspirés	sucked
horrible	horrible
croassa	croaked
vraiment	really
d’accord	agreement
forçant	forcing
posa	posa
anxieuse	anxious
sentir	feel
température	temperature
s’est-il	is there
duddy	duddy
senti…	felt...
comme…	as...
si…	if...
serais	would be
proposa	proposed
monotone	monotonous
murmura	whispered
revenue	revenue
volume	volume
entier	integer
considérable	considerable
redressait	ing
jeté	cast
sort	fate
tordu	twisted
entende	hear
croie	believe
condamné	sentenced
malheur	woe
combien	how
faudra-t-il	will there be a
dise	say
augmentant	increasing
ensemble	all
salades	salads
dé	dice
tra	tra
queurs	queurs
prononça	spoke
l’enfer	hell
sont	are
gardent	keep
prison	prison
résonnèrent	rang
paroles	lyrics
pose	poses
échapper	escape
mot	word
dégueulasse	disgusting
regardait	watched
soucoupes	saucers
tourbillonna	tourbillonna
sais-tu	do you know
demanda-t-il	he asked
foudroyé	a bolt of lightning
s’être	will be
horrifiée	horrified
elle-même	itself
lança	launched
d’excuse	excuse
terrorisé	terrorized
baissa	lowered
légèrement	slightly
révéler	reveal
dents	teeth
chevalines	equine
entendu	heard
affreux	awful
années	years
tendue	tense
mère	mother
n’utilises	do not use
force	force
l’ignora	the ignored
horriblement	horribly
troublée	troubled
pétrifié	petrified
À	To
crise	crisis
durant	during
laquelle	which
crié	shouted
monstre	monster
entendue	heard
allusion	hint
sœur	sister
renversé	reversed
ait	has
retenu	retained
propos	about
magique	magic
longtemps	for a long time
d’habitude	usually
dépensait	spent
énergie	energy
n’existait	there was
ferma	closed
béa	beas
referma	closed
lutter	fight
retrouver	find
rouvrit	reopened
existent	exist
détraqu–jsaispuquoi	détraqu-jsaispuquoi
promena	a walk
espérait	hoped
allait	would
s’écrier	exclaim
poisson	fish
d’avril	April
trouver	find
mots	words
épargné	spared
soirée	evening
fonça	rushed
ouverte	open
boulet	boulet
canon	canon
plumes	feathers
atterrit	lands
fracas	crash
faisant	making
sursauter	jump
frayeur	fright
arracha	tore
administrative	administrative
déchira	rent
retournait	returned
tire	tire
d’aile	wing
assez	enough
satanés	pesky
distraitement	absently
marchant	walking
notre	our
d’il	it
approximativement	approximately
vingt-deux	twenty-two
révisé	revised
décision	decision
sur-le-champ	on-the-field
conserver	keep
attendant	waiting
l’audition	the hearing
lors	when
sera	will be
statué	ruled
officielle	official
discussion	discussion
directeur	director
accepté	accepted
reporter	see
également	also
question	question
devez	must
conséquent	result
considérer	consider
suspendu	suspended
l’école	the school
instruction	statement
approfondie	in-depth
d’affilée	in a row
nœud	node
misère	misery
desserra	desserra
soulagement	relief
définitivement	definitely
craintes	fears
n’étaient	there were
aucun	no
dissipées	dissipated
dépendre	depend on
eh	eh
rappelant	recalling
réalité	reality
passe	pass
t'il	there
t’ont-	you have
vos	your
ont	have
mort	death
ajouta-t-il	he added
l’idée	the idea
pleine	full
d’espoir	hope
après-coup	after-the-fact
puniront	puniront
là-bas	there
perds	lose
méchamment	wickedly
réfléchir	think
peut-être	maybe
envoyer	send
hermione	hermione
sirius	sirius
non	not
fichtre	damn
beugla	beugla
rassieds-toi	sit down on the deck-you
trÈs	very
étincelles	sparks
rouges	red
or	gold
jaillirent	out
serrée	tight
sursautèrent	sursautèrent
terrifié	terrified
étions	were
ruelle	alley
entre	between
magnolia	magnolia
crescent	crescent
parlant	speaking
luttant	fighting
sang-froid	in cold blood
essayé	tried
malin	malin
sorti	out
l’utiliser	the use
arrivés	arrived
détractodes	détractodes
qu’estce	what is
font	do
l’ai	I
t’aspirent	you aspire
l’occasion	the opportunity
donnent	give
baiser	fuck
exorbités	bulging
aspirent	aspire
âme	soul
cri	cry
n’ont	have
pris	taken
entendre	hear
entrailles	bowels
verrait	would
nerfs	nerves
matés	matés
débattre	discuss
conversation	conversation
comprenait	included
leur	their
vieux	old
crochet	hook
peut	can
détraqueur	détraqueur
mâchoire	jaw
soit	either
sain	healthy
sauf	except
sinon	otherwise
fulmina	stormed toward
n’est-il	is it
vide	empty
flap	flap
battements	beats
d’ailes	wings
douce	soft
pluie	rain
cendres	ash
quatrième	fourth
déboula	déboula
cheminée	fireplace
l’amour	love
mugit	low
arrachant	snatching
grandes	large
touffes	tufts
poeils	poeils
tolÉrerais	tolÉrerais
ceci	this
prÉviens	warn
détachait	detached
persuadé	persuaded
devait	should
expliquer	explain
préparait	preparing
pensait	thought
déçu	disappointed
l’écriture	writing
clameurs	cheers
baissant	lowering
nuage	cloud
dernier	last
repartait	went
lut	lut
ressors	come out
fasses	do
trouva	found
réponse	response
décalée	offset
rapport	report
cherchant	seeking
désormais	now
s’amplifiait	if amplified
joué	played
repoussé	pushed
comporté	featured
semblaient	seemed to
réfréner	curb
réprimandes	reprimands
mesuré	measured
l’ampleur	the magnitude
…	...
entrant	incoming
sortant	outgoing
tolérerait	tolerate
empêcher	prevent
grinça	shrieked
froissant	crumpling
vérité	truth
aboya	barked
c’étaient	it was
détradeurs	détradeurs
aies	have
l’as	the ace
avoué	confessed
profonde	deep
inspiration	inspiration
calmer	calm down
recommençait	started
s’éloigner	away
débarrasser	rid
seule	only
little	little
whinging	whinging
outré	outraged
j’en	I
balbutia	stammered
aucune	no
idée	idea
l’éclat	the glow
néons	neon lights
s’estompait	faded
sentait	felt
lessivé	leach
exténué	exhausted
train	train
regarder	watch
Ça	It
feraient-ils	would they
retrouveraient-ils	would they
articuler	articulate
sorcier	sorcerer
kilomètres	kilometres
ronde	round
épuisé	exhausted
pouvait-il	could he
coïncidence	coincidence
soient	are
trouvait	was
avaient-ils	had they
envoyés	sent
contrôle	control
avaient-	had-
déserté	deserted
rejoint	joined
voldemort	voldemort
prédit	predicted
tordue	twisted
creusait	digging
sillage	wake
cheminement	journey
mental	mental
seulement	only
arrêtait	stop
souffrir	suffer
réfugier	refuge
pénombre	penumbra
chambre	room
oho	oho
venaient	came
t’arrêter	stop
mine	mine
triomphante	triumphant
celui	the
parvient	manages
conclusion	conclusion
irréfutable	irrefutable
es	es
la-	the-
loi	law
cavale	the run
secouant	shaking
chasser	hunt
mouche	fly
réfléchissant	reflective
dû	due
lui-même	himself
qu’à	as
lord	lord
remarqua	noticed
vaguement	vaguely
étrange	strange
sursautaient	sursautaient
grimaçaient	grimaçaient
braillaient	braillaient
pouvaient	could
nom	name
maléfique	evil
ciller	ciller
minute	minute
traits	features
tendus	tense
air	air
d’entendement	understanding
naissant	nascent
porcins	pigs
nom…	name...
assassiné	murdered
parents	parents
platement	flatly
songer	consider
meurtre	murder
pût	could
type	type
géant	giant
l’a	the
revenu	income
pesamment	there
propre	own
qu’un	a
bloc	block
opératoire	operative
gamme	range
télévision	tv
écran	screen
tranquillement	quietly
l’irruption	the burst
percé	pierced
brèche	breach
mur	wall
invisible	invisible
séparait	separated
implacablement	relentlessly
non-magique	non-magical
au-delà	beyond
vies	lives
sorte	so
fusionné	merged
bouleversé	upset
demandaient	asked
détails	details
connaissait	knew
flottaient	floating
battit	beat
douloureusement	painfully
regardé	watched
appréciait	appreciated
n’aurait	would
frappa	hit
brutalement	brutally
individu	individual
retour	return
entraîner	cause
pâles	pale
(si	(if
différents	different
ceux	those
sœur)	sister)
mépris	contempt
dilatés	dilated
terrifiés	terrified
comédie	comedy
jouée	played
habitait	lived
écroulée	collapsed
s’adressant	addressing
directement	directly
mois	months
vu	seen
trouvèrent	found
massives	massive
habillées	dressed
elles	they
crispèrent	hardened
dessus	top
tantôt	sometimes
femme	woman
apparemment	apparently
choqué	shocked
étourdi	dizzy
l’intelligence	the intelligence
tissée	woven
voldetruc	voldetruc
tes	your
envoyé	sent
distracteurs	distractors
trousses	kits
vois	see
livide	livid
retroussant	rolling up
pantalon	pants
gonfler	inflate
s’étirant	stretching
vue	view
d’œil	eye
réglé	set
chemise	shirt
tendant	for
enflait	swelled
m’as	me
j’aurais	I would have
prennent	take
asile	asylum
puddings	puddings
explosent	explode
moitié	half
ruines	ruins
queue	tail
marge	margin
rebondissait	was bouncing
plafond	ceiling
ford	ford
anglia	anglia
volante	flying
l’auras	the auras
voulu	wanted
n’es	no es
l’histoire	the story
ancienne	old
restes	remains
mets	mets
danger	danger
attires	attires
d’ennuis	trouble
puisque	since
bons-à-rien	good-for-nothing
c’en	it
cloué	nailed
lettres	letters
froissées	creased
gauche	left
penchant	leaning
proche	close
qu’icelui	that icelui
effectivement	actually
postillons	talking to them
vas-y	vas-y
prêt	loan
heure	time
dégage	releases
n’assombris	not blacked out
t’avons	you have
début	beginning
l’ignore	ignore
raison	reason
ç’aurait	it would have
l’orphelinat	the orphanage
bons	good
pâtir	suffer
cru	raw
purger	purge
normal	normal
cinquième	fifth
heurta	hit
poursuivre	continue
puisant	drawing
ululement	ululement
attraper	catch
écarlate	scarlet
vola	vola
laissa	let
s’écarta	departed
rouge	red
repartit	left
ramasser	pick up
rapide	fast
l’ouvrir	the open
j’entendrai	I hear
beuglante	beuglante
lâche-la	loose-the
touche	key
dangereuse	dangerous
adressée	addressed
retint	retained
commencé	started
fumer	smoking
ouvre-la	opens-the
tremblait	shaking
scruta	watched
frénétiquement	frantically
issue	after
tard	later
s’enflamma	burned
affreuse	awful
rebondissant	bouncing
restreint	restricted
feu	fire
souviens-toi	remember
perdre	lose
connaissance	knowledge
s’écroula	collapsed
caché	hidden
consumèrent	consumed
muette	dumb
observait	watched
bêtement	stupidly
bée	eer
tournoyait	billowed
abasourdi	stunned
exploser	explode
chérie	sweetheart
aventura	aventura
p–pétunia	p-petunia
redressa	straightened
déglutit	swallowed
faiblement	low
qu–quoi	w-what
évitait	avoided
il…	it...
pétunia…	petunia...
jetons	chips
jaser	chat
recouvrait	covered
habituelles	the usual
manières	ways
brusques	sudden
grinçantes	squeaky
restant	remaining
pâle	pale
poseront	ask
embarrassantes	embarrassing
voudront	want to
obligés	forced
désenflait	désenflait
pneu	tire
lit	bed
broncha	flinch
t’ai	you've
d’aller	go
souviens	remember
monte	monte
coucher	bedroom
