chapitre	chapter
table	table
minces	thin
doxycide	doxycide
n'ai	haven
vu	seen
infestation	infestation
qu'	that
est-ce	is this
qu'a	that has
cet	this
elf	elf
10	10
dernières	last
années	years
d'hermione	of hermione
torchon	cloth
regard	look
plein	full
reproche	reproach
lança	launched
vieux	old
doute	doubt
débrouiller-	fend-
serais	would be
surprise	surprise
quel	what
point	point
débrouiller	manage
venait	came
juste	just
d'entrer	to enter
transportant	carrying
sac	bag
gorgé	full
sang	blood
rempli	filled
rats	rats
morts	dead
viens	just
nourrir	feed
buck	buck
ajouta-t-il	he added
réponse	response
interrogateur	interrogator
d'harry	harry
ma	my
mère	mother
importe	any
laissa	let
tomber	fall
fauteuil	chair
pencha	bent
examiner	review
meuble	furniture
verrouillé	locked
remarqua	noticed
s'agitait	stirred
légèrement	slightly
molly	molly
presque	almost
certain	some
épouvantail	scarecrow
jetant	throwing
coup	blow
trou	hole
serrure	lock
devrions	should
fol	fol
oeil	eye
jeter	throw
avant	before
laisse	leaves
connaissant	knowing
parlait	spoke
prudemment	cautiously
d'une	a
polie	polished
signifiait	meant
assez	enough
clairement	clearly
ni	or
l'un	one
désagrément	inconvenience
veille	eve
bruyante	noisy
soude	soda
cloche	bell
sonna	rang
cacophonie	cacophony
cris	cree
gémissement	moaning
semblable	similar
ceux	those
déclenchés	triggered
précédente	previous
lorsque	when
tonks	tonks
cognée	hatchet
porte-parapluie	umbrella holder
sonnette	bell
exaspéré	enraged
dépêchant	sending
l'entendirent	heard it
tonner	tonner
escalier	staircase
tandis	while
aigue	acute
black	black
résonnait	sounded
toute	any
tache	spot
déshonneur	dishonor
espèce	species
d'impur	unclean
traître	traitor
enfant	child
sales	sales
ferme	farm
s'il	if it
plaît	please
prit	took
autant	as much
temps	time
osa	osa
dessin	drawing
écouter	listen
passait	passed
évidence	obviously
fermer	close
rideau	curtain
devant	before
portrait	portrait
car	because
arrêter	stop
crier	shout
marcher	walk
hall	hall
bruit	noise
chaînes	channels
d'entrée	input
profonde	deep
recunnu	recunnu
celle	the
kingsley	kingsley
shacklebolt	shacklebolt
hestia	hestia
vient	comes
me	me
relever	meet
cape	cape
maugrey	maugrey
dois	do
rapport	report
sentant	feeling
yeux	eyes
poser	ask
rejoignit	joined
groupe	group
penché	leaning
pages	pages
livre	book
guide	guide
nuisibles	harmful
gilderoy	gilderoy
lockhart	lockhart
déposé	filed
ouvert	open
devez	must
attention	attention
peuvent	can
mordre	bite
dents	teeth
sont	are
empoisonnées	poisoned
d'antidote	antidote
préférerai	'd still rather
ai	I
redressa	straightened
positionna	positionna
fit	fit
signe	sign
s'approcher	approach
dis	say
mot	word
vaporiser	spray
immédiatement	immediately
suppose	guess
qu'elles	they
viendront	will
écrit	written
vaporisateurs	vaporizers
qu'un	a
bon	good
paralysera	paralyze
elles	they
seront	will be
paralysé	paralyzed
lancer	launch
seau	bucket
s'éloigna	walked away
soigneusement	carefully
champ	field
mire	target
éleva	rose
propre	own
allez-y	go for it
doxy	doxy
adulte	adult
vola	vola
hors	out
matériel	material
ailles	go
brillante	brilliant
bourdonnante	buzzing
coléoptère	beetle
aiguisées	sharp
découvert	discovered
corps	body
fée	fairy
fourrure	fur
épaisse	thick
quatre	four
bras	arm
déplaçait	moved
fureur	fury
l'a	the
visa	visa
pleine	full
figure	figure
nuage	cloud
gela	gela
tomba	fell
étonnamment	surprisingly
toc	toc
dessous	below
sèchement	curtly
vaporise	spray
suite	suite
met	puts
loin	far
regarda	looked at
alentour	around
luttant	fighting
entre	between
index	index
pouce	inch
d'accord	agreement
vaporisant	spraying
s'évanouisse	faint
aussitôt	as soon
tourné	shot
dos	back
poche	pocket
d'oeil	eye
voulons	want to
expérience	experience
venin	venom
collations	snacks
maladives	morbid
murmure	whisper
adroitement	deftly
voltigeaient	flew
s'approcha	approached
marmonna	muttered
coin	corner
collation	snack
maladive	sickly
sorte	so
bonbon	candy
rendre	make
malade	sick
murmura	whispered
gardant	keeping
vague	wave
sérieusement	seriously
sûr	course
classe	class
tente	tent
avons	have
développé	developed
l'été	the summer
extrémité	end
code	code
couleur	color
manges	eat
orange	orange
pastilles	pellets
vomissantes	vomissantes
vomis	vomit
es	es
sorti	out
cours	during
aller	go
l'infirmerie	the infirmary
avales	avales
mauve	purple
remet	delivers
d'aplomb	plumb
permettant	for
poursuivre	continue
loisir	leisure
choix	choice
l'heure	the time
autrement	otherwise
dévoué	dedicated
ennui	boredom
profitable	profitable
enfin	finally
allons	will
l'annonce	the announcement
champs	fields
vision	vision
glissait	glided
ajoutait	added
retravailler	rework
cobaye	guinea pig
difficulté	difficulty
vomir	vomit
suffisamment	enough
longtemps	for a long time
avaler	swallow
faisons	do
tour	tour
fantaisie	fantasy
sans-	without-
connaissance	knowledge
essayer	try
nougat	nougat
nez-saignant	nose-bleeding
pensait	thought
avions	aircraft
duel	duel
faites	do
toujours	always
boutique	shop
farce	stuffing
attrape	grabs
prétextant	the pretext
ajustait	adjusted
n'avons	have
chance	chance
d'avoir	to have
baissant	lowering
essuyait	wiped
sourcil	eyebrow
écharpe	scarf
retourner	return
l'assaut	the assault
fonctionnons	operate
commande	command
poste	post
mis	put
annonce	ad
gazette	gazette
sorcier	sorcerer
semaine	week
dernière	last
remerciement	thank you
revienne	return
camarade	comrade
t'inquiète	don't worry
moindre	less
idée	idea
lis	read
cause	cause
mensonge	lie
toi	you
souris	mouse
forcé	forced
jumeau	twin
prendre	take
prix	price
mille	thousand
galion	galleon
gagné	won
tournoi	tournament
trois-sorcier	three-sorcerer
aider	help
réaliser	make
ambition	ambition
d'ouvrir	open
content	content
savoir	know
subventionné	subsidized
plan	plan
inconnu	unknown
tenir	take
carrière	career
fils	son
dé-doxyage	de-doxyage
pris	taken
parti	party
matinée	morning
passé	past
midi	midi
finalement	finally
protectrice	protective
s'écroula	collapsed
branlant	wanking
s'éleva	rose
cri	cry
dégoût	disgust
s'étant	having
rat	rat
pendait	hung
étouffer	choke
vaporisation	spray
intensive	intensive
bol	bowl
ouf	phew
reniflait	sniffed
pattenrond	pattenrond
auquel	which
regards	looks
avides	greedy
attaquerons	attack
dîner	dinner
pointait	checks
fenêtres	windows
poussiéreuses	dusty
portes	doors
placards	closets
cheminée	fireplace
remplis	filled
assortiment	assortment
d'objet	object
sélection	selection
poignard	dagger
rouillées	rusty
griffes	claws
peau	skin
serpent	snake
elle-même	itself
l'argenterie	the silverware
terni	terni
gravé	engraved
langue	language
comprendre	understand
exécrable	execrable
cristal	crystal
dont	which
bouchon	cap
orné	adorned
série	series
d'opale	opal
persuadé	persuaded
remplie	filled
monde	world
restez	stay
attrapant	catching
aigus	acute
recommençait	started
vais	'll
ramener	bring
sandwiches	sandwiches
quitta	left
précautionneusement	carefully
accouru	ran
fenêtre	window
pouvaient	could
rousse	redhead
tas	heap
chaudron	cauldron
empiler	stack
mundungus	mundungus
apporter	bring
ces	these
chaudrons	pots
endroit	place
mettre	put
faisait	was
devait	should
surveiller	monitor
trouver	find
illégaux	illegal
s'ouvrait	opened
souleva	raised
disparu	gone
l'intérieur	inside
aimer	love
rendirent	made
restèrent	stayed
écoutèrent	listen
cessé	stopped
fronçant	frowned
sourcils	eyebrows
concentration	concentration
n'entend	does
risquer	risk
valoir	submitted
peine	penalty
pourrais	could
furtivement	sneak
pair	pair
précis	specific
explosion	explosion
marches	steps
nécessaire	necessary
entendre	hear
exactement	exactly
hurlait	screaming
fort	fort
repÈre	cue
cacher	hide
volÉs	stolen
j'aime	I love
d'autre	on the other
sourire	smile
satisfait	satisfied
ouvrait	opened
permettre	allow
mieux	better
changement	change
complÈtement	completely
irresponsable	irresponsible
n'avions	did
d'autres	other
problÈmes	problems
amenez	bring
idiots	idiots
secouant	shaking
faut	must
l'arrêter	the stop
accumule	accumulates
mourrais	die
d'envie	envy
depuis	since
suivre	follow
voilà	this is
recommence	again
perdit	lost
parmi	among
perçant	piercing
couloir	hallway
noyer	walnut
elfe	elf
faufila	stalked
dehors	outside
chiffon	cloth
dégoûtant	disgusting
lié	related
taille	size
complètement	completely
nu	naked
plusieurs	several
grande	great
chauve	bald
énorme	huge
quantité	quantity
poeil	poeil
blanc	white
sortait	out
éraillés	éraillés
gris	grey
mer	sea
charnu	fleshy
ressemblait	looked like
cochon	pig
l'elfe	the elf
absolument	absolutely
agissant	acting
déplaça	moved
bossu	hunchback
tenacement	hard
marmonnant	mumbling
souffle	breath
enroué	hoarse
croassement	croak
grenouille	frog
sent	feels
égout	sewer
criminel	criminal
marmots	brats
détruisant	destroying
maîtresse	mistress
pauvre	poor
moisissure	mold
laissé	left
entré	entered
dirait	looks like
ah	ah
honte	shame
bourbe	mire
loup-garou	loup-garou
traîtres	traitors
voleurs	thieves
bonjour	hello
fermant	closing
progression	progression
arrêta	stopped
marmonner	mumble
afficha	posted
prononcé	pronounced
convainquant	convincing
état	state
jeune	young
maître	master
révérence	reverence
regardant	looking at
ajouta	added
audiblement	audibly
d'enfant	child
pardon	forgiveness
répondit	replied
seconde	second
petit	small
monstres	monsters
naturels	natural
rire	laugh
malveillance	malice
apparemment	apparently
convaincu	convinced
l'entendre	hear
continuait	continued
tenant	taking into
garçon	boy
sait	knows
tentative	attempt
potter	potter
pale	blade
s'agrandirent	widened
furieusement	furiously
parle	speaks
mon	my
amie	friend
voyais	saw
telle	such
compagnie	company
l'appelle	the calls
frurieusement	frurieusement
pensée	thought
ce-	this-
soit	either
gentille	nice
haine	hate
marmonait	marmonait
voit	see
cicatrice	scar
vrai	true
seigneur	lord
ténèbre	darkness
demande	request
comment	how
énormes	huge
dirigèrent	headed
ménage	household
évasivement	evasively
l'histoire	the story
habituelle	usual
retour	return
fixait	set
vacarme	din
argumentation	argument
À	To
ridicule	ridiculous
s'écraser	crashing
sol	soil
debout	standing
impatiemment	anxiously
manigance	scheme
répéta	repeated
servir	serve
aimé	loved
petites	small
blagues	jokes
continua	continued
porc	pork
ingrat	ungrateful
brisé	broken
coeur	heart
gardait	kept
vie	life
rancune	grudge
autre	other
lorsqu'il	when it
digne	worthy
laver	wash
saleté	dirt
botte	boot
voyait	saw
détestait	hated
insatisfaisant	unsatisfactory
manigançait	manigançait
froidement	coldly
montre	watch
cache	cache
tes	your
appartements	apartments
puisse	can
déplacerait	move
place	place
pardonnerait	forgive
jeté	cast
sept	seven
siècle	century
famille	family
sauver	save
détruire	destroy
pensais	thought
dédain	disdain
opposé	opposite
avoir	have
mi	mi
charme	charm
d'affichage	display
permanant	permanent
peux	can
m'en	me
débarrasser	rid
va-t'en	go
semblerait	seems
n'osait	did not dare to
désobéir	disobey
ordre	order
direct	direct
néanmoins	nevertheless
traîna	dragged
durant	during
reviens	come back
azkaban	azkaban
donne	gives
pourriture	rot
vivant	living
dedans	in
trésors	treasures
ordure	junk
jurer	swear
n'	n'
meurtrier	murderer
continu	continuous
devenir	become
irrité	irritated
plaida	pleaded
réalise	performs
pouvons	can
suivant	following
ordres	orders
débiles	morons
parlant	speaking
petit-	small-
pouvais	could
libérer	free
espoir	hope
que-	that-
partir	from
propos	about
brusquement	suddenly
choc	shock
tuerait	kill
suggère	suggests
quitte	leaves
protège	protects
marcha	walked
jusqu'où	up where
protéger	protect
longueur	length
suivirent	followed
paraissait	seemed
vieille	old
délavé	faded
rongée	gnawed
fil	wire
doré	golden
lequel	which
embelli	embellished
brillait	shone
montrer	show
superbe	superb
arbre	tree
généalogique	genealogical
remontait	back
(aussi	(also
voir)	see)
moyen	average
Âge	Age
mots	words
lisait	read
suit	following
ancienne	old
pur	pure
n'es	no es
observé	observed
l'arbre	the tree
rond	round
carbonisé	charred
brûlure	burn
cigarette	cigarette
chère	dear
m'a	me
enlevé	removed
fugué	fugal
souvent	often
histoire	history
16	16
ans	years
j'en	I
avais	had
es-tu	are you
allé	gone
demandant	asking
fixant	fixing
père	father
grands-parents	grandparents
m'ont	I have
adopté	adopted
resté	stayed
vacances	holiday
scolaires	school
17	17
oncle	uncle
alphard	alphard
m'avait	I had
légué	bequeathed
somme	sum
d'argent	money
effacé	deleted
bienvenu	welcome
m	m
déjeuner	breakfast
dimanche	Sunday
malgré	despite
t'es	you're
enfuit	away
sourit	smiles
amèrement	bitterly
passa	spent
main	hand
cheveux	hair
mêler	mix
parce	because
détestais	hated
parents	parents
manie	mania
d'être	to be
rendait	made
pratiquement	virtually
royal	royal
idiot	idiot
frère	brother
mou	soft
croire	believe
enfonça	stuck
doigt	finger
regulus	regulus
date	date
(quelque	(some
15	15
tôt)	soon)
suivait	followed
naissance	birth
meilleur	best
rappelait	reminded
stupide	stupid
allié	ally
mangemorts	mangemorts
plaisantes	pleasant
genre	kind
qu'était	that was
irritable	irritable
mangemort	mangemort
crois-moi	believe me
voldemort	voldemort
purification	purification
race	race
moldus	muggle
purs	pure
charge	load
n'était	there was
seuls	only
d'ailleurs	moreover,
vraie	true
nature	nature
trouvaient	were
surpris	surprised
prêt	loan
accumuler	accumulate
pouvoir	power
cru	raw
héros	hero
départ	starting
tué	killed
auror	auror
s'essaya	if tried
important	important
d'après	after
compris	including
paniqué	panicked
s'en	in
donner	give
démission	resignation
servitude	bondage
lunch	lunch
baguette	wand
d'elle	it
balançant	swinging
immense	huge
chariot	cart
remplit	fills
gâteau	cake
rouge	red
fâchée	angry
s'approchèrent	came
quête	quest
nourriture	food
resta	remained
penchait	preferred
l'ai	I
phineas	phineas
nigellus	nigellus
arrière	rear
arrière-	rear-
grand-père	grand-father
impopulaire	unpopular
directeur	director
araminta	araminta
mehflua	mehflua
cousine	cousin
passer	pass
loi	law
chasse	hunting
légale	legal
tante	aunt
elladora	elladora
commencé	started
tradition	tradition
elfes	elves
maisons	houses
pousser	push
service	service
thé	tea
produisait	produced
décent	decent
renié	denied
vois	see
prend	takes
d'ordre	order
supposer	assume
apparenté	related
andromeda	andromeda
préférée	favorite
examina	examined
pointa	pointa
cercle	circle
brûler	burn
noms	names
bellatrix	bellatrix
narcissia	narcissia
sœurs	sisters
d'andromeda	of andromeda
jolis	pretty
respectables	respectable
mariage	marriage
épousé	married
moldu	muggle
ted	ted
mima	mima
exploser	explode
rit	laughs
aigrement	aigrement
riait	laughed
occupé	busy
droite	right
marque	brand
calcinée	calcined
double	double
ligne	line
d'or	gold
rejoignait	joined
narcissa	narcissa
lucius	lucius
malfoy	malfoy
simple	simple
verticale	vertical
celui	the
draco	draco
familles	families
toutes	all
reliées	related
laisses	leashes
enfants	children
marier	married
seulement	only
sangs	blood
limité	limited
reste	rest
sommes	are
cousin	cousin
alliance	alliance
arthur	arthur
degré	degree
chercher	search
regardait	watched
gauche	left
connectée	connected
rodolphus	rodolphus
lestrange	lestrange
haute	high
allumer	turn on
esprit	spirit
part	share
l'étrange	the strange
sensation	sensation
l'estomac	the stomach
curieusement	curiously
mari	husband
barty	barty
crouch	crouch
junior	junior
brusque	sudden
ropholphus	ropholphus
rabastan	rabastan
eux	them
rappela	reminded
pensieve	pensieve
dmbledore	dmbledore
étrange	strange
appareil	device
pensées	thoughts
souvenirs	memories
rangés	stored
femme	woman
lourdes	heavy
paupières	eyelids
tenue	held
procès	trial
clamer	shout
continuelle	continuous
allégeance	allegiance
lord	lord
fierté	pride
essayé	tried
retrouver	find
chute	fall
conviction	conviction
récompensée	rewarded
loyauté	loyalty
importance	importance
trancha	cut
concerne	for
sûrement	surely
âge	age
moins	less
compter	from
aperçu	overview
entrait	entered
fier	proud
désolé	sorry
voulais	wanted
j'étais	I was
t'excuse	you excuse
mains	hands
enfouies	buried
poches	pockets
n'aime	likes
j'aurais	I would have
pensé	thought
comprenais	understand
sentirait	feel
grandissait	grew
s'être	will be
libéré	released
vivre	live
numéro	number
4	4
privet	privet
drive	drive
parfait	perfect
quartier	district
général	general
mesures	measures
sécurité	security
connues	known
incartable	incartable
venir	come
appeler	call
voulu	wanted
ajouté	added
protection	protection
trouverais	find
dumbeldore	dumbeldore
gardien	guardian
secret	secret
quartiers	neighborhoods
généraux	general
sauf	except
personnellement	personally
note	note
moody	moody
t'as	you
montrée	shown
court	short
aboiement	bark
sert	serves
reforgea	reforgea
soupira	sighed
dérangerait	mind
d'utile	useful
demandé	asked
t'escorter	you escort
audience	hearing
snuffle	snuffle
évidemment	of course
moral	moral
penses	think
estomac	stomach
poussiéreux	dusty
l'audience	the hearing
l'excitation	the excitement
revoir	review
personnes	people
aimait	loved
d'entendre	to hear
cependant	however
sentiment	feeling
écrasant	crushing
revint	returned
mangeant	eating
appétit	appetite
pensa	thought
devaient	had to
réalisant	realizing
l'observait	the observed
vont	go
éclaircir	clarify
dossier	folder
définitivement	definitely
statut	status
discrétion	discretion
droit	right
magie	magic
souria	souria
malheureusement	unfortunately
vas	vas
savais	knew
n'aurais	would have
dursley	dursley
pressa	pressed
doivent	must
terrible	terrible
préfère	prefer
sombrement	darkly
dépêchez-vous	hurry up
appela	called
poussa	pushed
grand	great
soupir	sigh
jeta	threw
rejoignirent	joined
essaya	tried
vidait	emptied
armoires	cabinets
vitrées	glass
heureusement	fortunately
travail	work
étant	being
donné	given
objets	objects
semblaient	seemed to
résister	resist
enlever	remove
rayon	radius
subit	undergoes
mauvaise	bad
morsure	bite
boîte	box
tabac	tobacco
argent	money
mordue	bitten
développer	develop
désagréable	unpleasant
croûte	crust
couvrait	covered
gant	glove
brun	brown
dur	hard
ok	ok
examinant	examining
intérêt	interest
taper	type
remettre	back
normal	normal
poudre	powder
wartcap	wartcap
déposaient	filed
débris	debris
s'envelopper	wrap
attentivement	carefully
linge	linen
instant	now
subtilement	subtly
trouvèrent	found
instrument	instrument
pattes	legs
aborda	approached
araignée	spider
crever	pierce
l'écrasa	the crushed
gros	wholesale
intitulé	title
généalogie	genealogy
sorciers	wizards
musicale	music
émettait	issued
tintement	ding
chanson	song
faiblement	low
sinistre	disaster
retrouvèrent	found
faibles	low
fatigués	tired
sens	meaning
claquer	slam
couvercle	cover
cadenas	padlock
qu'aucun	no
d'eux	of them
ouvrir	open
nombre	number
d'anciens	former
sceaux	seals
poussiéreuse	dusty
merlin	merlin
grand-	grand-
rendu	rendering
ministère	department
contemplant	contemplating
métal	metal
glissa	slipped
douce	soft
certaines	some
d'horribles	horrible
malédictions	curses
prenait	took
ainsi	as well
arracha	tore
prise	outlet
anneau	ring
portant	bearing
l'armoirie	coat of arms
fondit	burst
carrément	downright
larmes	tears
furieux	furious
sanglotant	sobbing
traitant	dealing
lançant	launching
l'anneau	the ring
qu'à	as
dérober	steal
pantalon	pants
garda	garda
occupés	occupied
jours	days
suivants	the following
décontaminer	decontaminate
seule	only
indésirable	junk
restait	remained
résista	resisted
l'enlever	remove
bureau	office
agité	restless
certains	some
déplacèrent	moved
manger	eat
rez-de-chaussée	ground floor
soucoupe	saucer
cachée	hidden
robe	dress
(ron	(ron
précipitamment	hurriedly
tasse	cup
demie)	half)
porcelaine	porcelain
portait	wore
armoiries	coat of arms
devise	currency
destin	destiny
attendait	waiting
photographies	photographs
cadres	frames
ternis	tarnished
poussèrent	pushed
recouvrait	covered
brisa	broke
rogue	rogue
référer	refer
ouvrage	book
l'opinion	the opinion
faisaient	were
guerre	war
menait	led
bataille	battle
l'aide	using
n'arrêtait	never stopped
d'apparaître	to appear
rassemblaient	gathered
marmonnement	mumbling
devenait	became
offensant	offensive
essayait	tried
d'enlever	to remove
sacs	bags
menacer	threaten
renvoira	renvoira
ténèbres	darkness
ignorant	ignoring
protestation	protest
saisit	captures
utilisée	used
signal	signal
hurlement	howl
d'essayer	try
écoutes	listen to
visiteurs	visitors
glanaient	glanaient
bref	brief
mouvements	movements
conversations	conversations
possibilité	possibility
rappelle	remember
l'ouvrage	the book
s'infiltra	infiltrated
furent	were
entraperçu	seen
enseignant	teacher
métamorphose	metamorphosis
mc	mc
gonagal	gonagal
manteau	coat
pressée	pressed
traîner	hanging out
restaient	remained
rejoint	joined
après-midi	afternoon
mémorable	memorable
goule	ghoul
meurtrière	deadly
tapie	tapie
toilette	toilet
dut	otc
quitter	leave
longues	long
périodes	periods
mystérieuses	mysterious
missions	missions
aida	aida
réparer	repair
l'horloge	the clock
habitude	usual
lourds	heavy
boulons	bolts
passants	passers-by
cran	notch
l'estime	the estimated
