chapitre	chapter
arrière	rear
jambes	legs
refusaient	refused
obéir	obey
tu	you
devenu	now
ombre	shadow
vapeur	steam
prends	take
forme	form
qu'en	in
partageant	sharing
corps	body
quelqu'un	someone
d'autre	on the other
heureusement	fortunately
reste	rest
prêts	loans
m'accueillir	welcome me
leur	their
cœur	heart
licorne	unicorn
redonné	given
ces	these
dernières	last
semaines	weeks
as	as
fidèle	faithful
s'en	in
abreuver	drink
lorsque	when
j'aurai	I will have
l'élixir	the elixir
longue	long
vie	life
pourrai	can
recréer	recreate
sera	will be
donne-moi	give me
ta	your
revenir	return
sois	am
colère	anger
ferais	would
mieux	better
ou	or
connaîtras	know
sort	fate
tes	your
parents	parents
morts	dead
suppliant	begging
grâce	thanks
menteur	liar
reculait	fell
perde	lose
vue	view
maléfique	evil
souriait	smiling
émouvant	moving
siffla-t-il	whistle-t-he
j'apprécie	I appreciate
ont	have
été	been
courageux	brave
tué	killed
résisté	resisted
grande	great
bravoure	bravery
quant	as
mère	mother
n'avais	had
prévu	expected
qu'elle	it
meure	die
te	te
protéger	protect
sinon	otherwise
morte	dead
vain	vain
bondit	leaps
porte	door
enflammée	inflamed
attrape-le	catch-the
geste	gesture
saisit	captures
poignet	wrist
ressentit	felt
douleur	pain
cicatrice	scar
allait	would
fendre	crack
mit	mit
hurler	scream
débattant	debating
toutes	all
surprise	surprise
lâcha	released
beaucoup	a lot
moins	less
revanche	contrast
plié	folded
regard	look
fixé	set
couvraient	covered
d'ampoules	bulbs
brûlés	burned
flamme	flame
plongea	dove
terre	earth
l'immobilisa	the immobilized
l'écrasant	the crushing
sous	under
cou	neck
devint	became
douloureuse	painful
presque	almost
aveuglé	blinded
cependant	however
distinguer	distinguish
poussait	pushing
hurlements	howling
proie	prey
effroyable	appalling
souffrance	suffering
n'arrive	arrives
tenir	take
gémit-il	moans-it
mes	my
genoux	knees
contempla	stared at
incrédule	incredulous
paumes	palms
voyait	saw
qu'elles	they
complètement	completely
brûlées	burned
écarlates	scarlet
chair	flesh
vif	bright
tue-le	kills-the
imbécile	fool
finisse	finish
couina	couina
suraiguë	shrill
leva	rose
lancer	launch
maléfice	hex
mortel	mortal
instinctif	instinctive
plaqua	wood, and overlaid
ennemi	enemy
aaaaaaaaaarg	aaaaaaaaaarg
roula	roula
également	also
brûlé	burned
adversaire	opponent
toucher	touch
souffrir	suffer
terribles	terrible
brûlures	burns
chance	chance
saisir	enter
infliger	inflict
telle	such
soit	either
bond	bond
attrapa	caught
serra	serra
hurlement	howl
essayant	trying
dégager	release
entendait	heard
horribles	horrible
cris	cree
ainsi	as well
glapissements	barking
répétait	repeated
peut-être	maybe
propre	own
d'autres	other
s'arracher	tear
étreinte	hug
comprit	understood
sombra	sombra
chute	fall
ténèbres	darkness
objet	object
doré	golden
brillait	shone
juste	just
au-dessus	above
d'or	gold
l'attraper	the catch
lourds	heavy
cligna	blink
paire	pair
lunettes	glasses
etrange	strange
distingua	distinguished
souriant	smiling
d'albus	of albus
bonjour	hello
fixement	staring
souvint	sarah
s'écria-t-il	cried it
volé	stolen
vite	fast
calme-toi	be quiet, you
es	es
retard	delay
madame	mrs.
pomfresh	pomfresh
va	will
jeter	throw
dehors	outside
l'infirmerie	the infirmary
couché	lying
lit	bed
draps	sheets
lin	lin
blanc	white
table	table
couverte	covered
quantité	quantity
friandises	treats
suffisante	sufficient
ouvrir	open
magasin	store
cadeaux	gifts
amis	friends
admirateurs	admirers
passé	past
sous-sols	sub-soil
château	castle
entre	between
toi	you
absolu	absolute
l'école	the school
courant	current
crois	believe
fred	fred
george	george
weasley	weasley
t'ont	you have
envoyé	sent
siège	seat
toilettes	toilet
pensant	thinking
t'amuserait	you have a good time
trouvé	found
serait	would be
hygiénique	hygienic
l'a	the
confisqué	confiscated
combien	how
là	there
mr	mr
ronald	ronald
vont	go
grandement	greatly
soulagés	relieved
revenu	income
terriblement	terribly
inquiétés	worried
sujet	about
inutile	useless
d'essayer	try
distraire	distract
arrivé	arrived
l'en	the
admirablement	beautifully
débrouillé	managed
seul	only
reconnais	recognize
étiez	were
reçu	received
hibou	owl
d'hermione	of hermione
nous	we
avons	have
croiser	cross
airs	air
m'est	I
nettement	clearly
apparu	appeared
ma	my
venais	had
quitter	leave
t'arracher	break away
n'aurais	would have
l'important	the important
l'effort	the effort
failli	bankrupt
craint	fears
cas	case
détruite	destroyed
blanche	white
ami	friend
nicolas	nicolas
flamel	flamel
ah	ah
connais	know
ravi	ravi
eh	eh
eu	had
conversation	conversation
signifie	means
femme	woman
mourir	die
suffisamment	enough
d'élixir	elixir
leurs	their
affaires	business
ordre	order
ensuite	then
effet	effect
voyant	light
stupéfait	stunned
d'aussi	as
sais	know
incroyable	amazing
pernelle	pernelle
d'aller	go
coucher	bedroom
fin	end
après	after
esprit	spirit
équilibré	balanced
mort	death
aventure	adventure
extraordinaire	extraordinary
donnait	gave
d'argent	money
permettait	allowed
souhaitait	wanted
plupart	most
humains	human
désirent	wish
l'ennui	boredom
désirer	desire
restait	remained
immobile	still
sachant	knowing
chanta	sang
plafond	ceiling
monsieur	mr.
enfin	finally
demande	request
n'existe	there is
vol	flight
veux	want to
vous-savez-qui	you-know-who
peux	can
l'appeler	the call
nomme	appoints
nom	name
qu'accroître	that increase
elle-même	itself
chercher	search
moyens	means
disparu	gone
recherche	search
autre	other
partager	share
vivant	living
montre	watch
pitié	pity
partisans	supporters
ennemis	enemies
doute	doubt
retarder	delay
retour	return
trouvera	find
reprendre	resume
combat	combat
semble	seems
chaque	each
continue	continues
possible	possible
reprenne	resume
hocha	hocha
s'interrompit	if interrupted
car	because
encore	yet
j'aimerais	I would like to
pouvez	can
connaître	know
choses-là	things
soupira	sighed
belle	beautiful
terrible	terrible
l'aborder	the address
précautions	precautions
questions	questions
sauf	except
bonnes	good
raisons	reasons
auquel	which
pardonner	forgive
mentirai	lie to you
voilà	this is
uniquement	only
parce	because
voulait-il	he wanted to
profond	deep
soupir	sigh
hélas	alas
question	question
poses	poses
partie	part
celles	those
auxquelles	which
aujourd'hui	today
sauras	'll know
l'instant	the moment
chasse	hunting
pensée	thought
seras	will be
n'aimes	don't like
phrase	sentence
disons	let's say
plutôt	rather
prêt	loan
comprendras	understand
discuter	discuss
brûler	burn
comprendre	understand
l'amour	love
rendu	rendering
amour	love
fort	fort
laisse	leaves
marque	brand
signe	sign
visible	visible
avoir	have
aimé	loved
profondément	deeply
donne	gives
protection	protection
personne	person
manifesté	shown
haine	hate
cupidité	greed
d'ambition	ambition
partageait	shared
âme	soul
supportait	supported
beau	beautiful
susciter	generate
manifesta	manifesta
intérêt	interest
oiseau	bird
venait	came
poser	ask
rebord	rim
fenêtre	window
donna	donna
s'essuyer	wipe
drap	sheet
cape	cape
d'invisibilité	invisibility
demanda	asked
lorsqu'il	when it
retrouvé	found
savez	know
envoyée	sent
l'avait	had
laissée	left
possession	possession
pensé	thought
aimerais	would like to
l'avoir	have
utile	useful
collège	college
servait	served
jusqu'à	up to
cuisine	kitchen
tas	heap
manger	eat
vas-y	vas-y
détestait	hated
haïssaient	hated
malefoy	malfoy
quoi	what
sauvé	saved
rêveur	dreamer
gens	people
réagissent	react
d'avoir	to have
dette	debt
envers	to
tant	as
d'efforts	efforts
année	year
qu'ainsi	that as well
seraient	would be
quittes	leave
pourrait	could
continuer	continue
haïr	hate
souvenir	remember
paix	peace
laissa	let
dernière	last
fait-il	it
passée	past
content	content
m'aies	I've
posé	asked
idées	ideas
brillantes	brilliant
servir	serve
verraient	would
fabriquer	make
l'or	gold
boire	drink
intelligence	intelligence
surprend	surprises
moi-même	myself
entamais	started
dragées	dragees
surprises	surprises
bertie	bertie
crochue	crooked
goût	taste
poubelle	trash
d'en	to
t'en	you
prive	prive
surtout	especially
pense	think
risque	risk
caramel	caramel
dragée	dragee
brun	brown
tousser	cough
cire	wax
oreilles	ears
charmante	charming
stricte	strict
cinq	five
minutes	minutes
supplia	begged
n'en	do
directeur	director
besoin	need
repos	rest
repose	based
plaît	please
d'accord	agreement
ron	ron
hermione	hermione
retint	retained
soulagé	relieved
pensait	thought
allais	was going to
tellement	so
souci	concern
parle	speaks
rares	rare
circonstances	circumstances
paraît	seems
passionnante	exciting
rumeurs	rumors
récit	story
détaillé	detailed
omettre	omit
public	public
l'écoutaient	listened to it
étouffant	stuffy
exclamations	exclamations
bons	good
moments	moments
raconta	told
cri	cry
terminé	finished
répondu	answered
cinglé	crazy
remarqua	noticed
impressionné	impressed
héros	hero
fou	crazy
aucun	no
ranimé	revived
fallu	had to
bout	end
précipités	precipitates
volière	aviary
envoyer	send
mot	word
hall	hall
d'entrée	input
allé	gone
retrouver	find
foncé	dark
ailles	go
t'a	you
aurais	would have
songeur	pensive
personnage	character
doit	must
passe	pass
devait	should
douter	doubt
notre	our
projet	project
arrêter	stop
cherché	sought
aider	help
hasard	random
découvrir	discover
fonctionnait	worked
reconnaissait	recognized
droit	right
d'affronter	face
décidément	decidedly
dingue	crazy
fierté	pride
écoute	listening
debout	standing
banquet	banquet
d'année	of the year
demain	tomorrow
points	points
serpentard	slytherin
gagné	won
n'étais	there was
dernier	last
écraser	crush
serdaigle	ravenclaw
aura	will
irruption	burst
chambre	room
quart	quarter
d'heure	time
dit-elle	she said
réplique	replica
bonne	good
sommeil	sleep
état	state
normal	normal
aller	go
avais	had
d'y	there
assister	attend
pincé	pinched
persuadée	convinced
ignorait	ignored
risques	risks
présenter	present
festin	feast
visiteur	visitor
hagrid	hagrid
glissa	slipped
l'encadrement	coaching
d'habitude	usually
paraissait	seemed
rapport	report
pièce	room
s'assit	sat
chevet	bedside
fondit	burst
larmes	tears
faute	fault
sanglota-t-il	sanglota-t-he
plongeant	plunging
misérable	miserable
passer	pass
devant	before
touffu	bushy
dite	the so-called
œuf	egg
dragon	dragon
boirai	drink
devrait	should
chasser	hunt
m'envoyer	send me
chez	in
moldus	muggle
désolé	sorry
couler	flow
long	long
barbe	beard
s'agit	is
l'oubliez	forget
aviez	had
agité	restless
sanglots	sobs
prononce	pronounced
choqué	shocked
cessa	ceased
pleurer	cry
soyez	be
triste	sad
prenez	take
chocogrenouille	chocogrenouille
penser	think
cadeau	gift
s'essuyant	wiping
nez	nose
revers	reverse
j'espère	I hope
sandwich	sandwich
l'hermine	the ermine
accordé	granted
congé	leave
hier	yesterday
préparer	prepare
renvoyer	return
livre	book
reliure	binding
cuir	leather
l'ouvrit	the opened
curiosité	curiosity
rempli	filled
photos	photos
sorciers	wizards
page	page
souriaient	smiling at her
adressant	sending
signes	signs
hiboux	owls
d'école	school
demandant	asking
savais	knew
soir-là	evening
quitta	left
insisté	insisted
l'examiner	the review
pleine	full
arriva	came to pass
décorée	decorated
couleurs	colors
vert	green
argent	money
célébrer	celebrate
septième	seventh
victoire	victory
consécutive	consecutive
immense	huge
bannière	banner
déployée	deployed
mur	wall
montrait	showed
symbole	symbol
maison	home
entrée	entry
silence	silence
conversations	conversations
reprirent	resumed
semblant	pretend
remarquer	notice
levait	rose
tour	tour
rumeur	rumor
s'évanouit	faints
termine	ends
joyeusement	happily
importuner	annoy
bavardages	chatter
vieillard	old man
entamions	may take
délicieux	delicious
vos	your
remplies	true
qu'auparavant	as before
l'été	the summer
vider	empty
attendant	waiting
l'année	the year
prochaine	next
venu	come
décerner	award
quatre	four
maisons	houses
décompte	count
résultat	result
quatrième	fourth
cent	cent
douze	twelve
troisième	third
poufsouffle	hufflepuff
cinquante-deux	fifty-two
obtenu	obtained
vingt-six	twenty-six
soixante-douze	seventy-two
tonnerre	thunder
d'applaudissements	applause
d'acclamations	to cheers
trépignements	trépignements
explosa	exploded
frapper	hit
gobelet	cup
spectacle	show
rendait	made
malade	sick
reprit	took
convient	should be
événements	events
récents	recent
sourires	smiles
devinrent	became
triomphants	triumphant
minute	minute
distribuer	distribute
poursuivit	continued
voyons	see
commencerai	start
écarlate	scarlet
radis	radish
pris	taken
soleil	sun
d'échecs	chess
jouée	played
nombreuses	many
années	years
cinquante	fifty
acclamations	cheers
atteignirent	reached
enchanté	enchanted
étoiles	star
au-	at-
dessus	top
parurent	appeared
frémir	simmer
frère	brother
disait	said
percy	percy
préfets	prefects
traverser	cross
l'échiquier	the chessboard
géant	giant
mcgonagall	mcgonagall
revint	returned
viens	just
froide	cold
logique	logic
dont	which
preuve	proof
flammes	flames
redoutables	formidable
j'accorde	I grant
enfouit	buried
fondu	melted
tenaient	held
joie	joy
avaient	had
parlons	let's talk about
sang-froid	in cold blood
exceptionnels	exceptional
manifestés	manifested
soixante	sixty
vacarme	din
s'ensuivit	followed
assourdissant	deafening
additions	additions
s'égosillant	if égosillant
savaient	knew
exactement	exactly
nombre	number
ex	ex
aequo	tie
formes	forms
sourire	smile
affronter	face
dix	ten
neville	neville
londubat	londubat
l'extérieur	outside
explosion	explosion
produire	produce
levèrent	rose
acclamer	cheering
teint	complexion
livide	livid
disparut	disappeared
embrassades	hugs
jusqu'alors	until then
coude	elbow
montra	showed
abasourdi	stunned
figé	frozen
subi	suffered
saucisson	sausage
couvrir	cover
ravis	happy
allons	will
devoir	duty
changer	change
décoration	decoration
transforma	transformed
or	gold
remplacé	replaced
lion	lion
altier	altier
horrible	horrible
naturel	natural
croisa	crossed
sut	sut
sentiments	feelings
égard	respect
n'avaient	had
changé	changed
éprouvait	felt
aucune	no
contrariété	annoyance
redeviendrait	would
normale	normal
dès	as soon
l'être	the be
soirée	evening
connue	known
heureux	happy
noël	christmas
lorsqu'ils	when they
vaincu	defeated
garderait	keep
précieux	precious
instants	moments
oublié	forgot
examens	reviews
notes	notes
meilleure	best
justesse	accuracy
note	note
botanique	botanical
rattrapait	just catching up
celle	the
catastrophique	catastrophic
obtenue	obtained
potions	potions
espéré	hoped
goyle	goyle
bête	beast
méchant	nasty
renvoyé	returned
armoires	cabinets
vidèrent	had
valises	suitcases
furent	were
prêtes	ready
crapaud	toad
s'égara	get lost
coin	corner
distribua	distributed
élèves	students
avis	notice
prévenaient	warned
l'usage	the use
magie	magic
interdit	prohibited
vacances	holiday
(	(
qu'ils	they
oublier	forget
fred)	fred)
lac	lake
barques	boats
s'installèrent	settled
express	express
ramenait	back
parlait	spoke
riait	laughed
tandis	while
paysage	landscape
devenait	became
verdoyant	green
mangeait	ate
enlevait	removed
robes	dresses
remettre	back
vestes	jackets
blousons	jackets
arrivèrent	arrived
voie	way
9	9
¾	¾ 
gare	station
king's	king's
cross	cross
mirent	started
certain	some
quai	dock
vieux	old
gardien	guardian
ridé	corrugated
groupes	groups
n'attirent	do not draw
surgissant	arising
milieu	middle
barrière	barrier
d'affoler	of panic
veniez	come
enverrai	send
merci	thank you
j'attends	I'm waiting for
voyageurs	travelers
bousculaient	a huge crowd
côtés	sides
replongeaient	replongeaient
fuser	fuser
revoir	review
célèbre	famous
garantis	guaranteed
m'man	me man
regarde	look at
franchissaient	crossed
portillon	gate
ginny	ginny
sœur	sister
doigt	finger
s'écria-t-elle	cried she
tais-toi	tais-toi
malpoli	rude
mrs	mrs
chargée	responsible
pull	pull
l'oncle	uncle
vernon	vernon
moustachu	mustache
furieux	furious
l'audace	the audacity
cage	cage
remplie	filled
normaux	normal
tante	aunt
pétunia	petunia
dudley	dudley
famille	family
répliqua	replied
dépêche-toi	hurry
n'avons	have
s'éloigna	walked away
resta	remained
voit	see
passeras	pass
jetant	throwing
désagréable	unpleasant
sûrement	surely
eux	them
savent	know
m'amuser	I'm having fun
j	j
k	k
rowling	rowling
l'auteur	the author
née	born
1967	1967
enfance	childhood
chepstow	chepstow
comté	county
gwent	gwent
pays	country
galles	wales
suivi	follow-up
études	studies
l'université	the university
d'exeter	exeter
diplômée	graduate
langue	language
littérature	literature
françaises	French
travaillé	worked
sein	within
l'association	the association
amnesty	amnesty
international	international
enseigné	taught
français	French
1990	1990
l'idée	the idea
école	school
magiciens	magicians
commencé	started
germer	sprout
attendait	waiting
possédait	had
exceptionnellement	exceptionally
papier	paper
crayon	pencil
noter	note
né	born
lectrice	reader
boulimique	bulimic
souvient-elle	she
m'avait	I had
transmis	transmitted
passion	passion
j'écrivais	I wrote
lire	read
imaginer	imagine
regrette	regrets
